date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:33:33	1892996/1892996	---M--	200	added ('OK')	image/jpeg	etag:0x8DBE0F7062184A3	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/MCP_EXT_Masteri-Centre-Point.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/MCP_EXT_Masteri-Centre-Point.jpg	(from https://quyettranlux.com/projects)
14:33:34	802997/802997	---M--	200	added ('OK')	image/jpeg	etag:0x8DC0374D92889E4	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/Facade%201_2.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/Facade%201_2.jpg	(from https://quyettranlux.com/projects)
14:33:34	225344/225344	---M--	200	added ('OK')	image/jpeg	etag:0x8DC03754E498429	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/du-an-eaton-park-1024x640.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/du-an-eaton-park-1024x640.jpg	(from https://quyettranlux.com/projects)
14:33:34	1863263/1863263	---M--	200	added ('OK')	image/jpeg	etag:0x8DBBFF9F62454A8	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/The-MarQ-4(1).jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/The-MarQ-4(1).jpg	(from https://quyettranlux.com/projects)
14:33:34	225551/225551	---M--	200	added ('OK')	image/jpeg	etag:0x8DBA9E3BDF4CBFB	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/zenity-capitaland-toan-canh.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/zenity-capitaland-toan-canh.jpg	(from https://quyettranlux.com/projects)
14:33:35	995982/995982	---M--	200	added ('OK')	image/jpeg	etag:0x8DBCFA035A868AD	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/Can-ho-chung-cu-lancaster-legacy-nguyen-trai-trung-thuy-banner_2.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/Can-ho-chung-cu-lancaster-legacy-nguyen-trai-trung-thuy-banner_2.jpg	(from https://quyettranlux.com/projects)
14:33:37	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2002%20Mar%202024%2007:33:33%20GMT	http://quyettranlux.com/projects?page=2&pageSize=9	C:/Users/PC/Desktop/Docker/TEST/quyettranlux.com/projects.c0c081.delayed	(from https://quyettranlux.com/projects)
14:33:37	992172/992172	---M--	200	added ('OK')	image/jpeg	etag:0x8DBC2F21A885264	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-delasol-quan-4-banner.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-delasol-quan-4-banner.jpg	(from https://quyettranlux.com/projects)
14:33:38	34322/34322	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Mar%202024%2007:33:35%20GMT	https://quyettranlux.com/projects?page=2&pageSize=9	C:/Users/PC/Desktop/Docker/TEST/quyettranlux.com/projectsc081.html	(from https://quyettranlux.com/projects)
14:33:38	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2002%20Mar%202024%2007:33:36%20GMT	https://quyettranlux.trustsite.vn/images/quyet-tran-lux-bat-dong-san-hang-hieu-banner%20(2).jpg	C:/Users/PC/Desktop/Docker/TEST/quyettranlux.trustsite.vn/images/quyet-tran-lux-bat-dong-san-hang-hieu-banner%20(2).c2.delayed	(from https://quyettranlux.com/members)
14:33:39	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2002%20Mar%202024%2007:33:37%20GMT	https://quyettranlux.trustsite.vn/images/quyet-tran-lux-bat-dong-san-hang-hieu-banner-mobile-3.jpg	C:/Users/PC/Desktop/Docker/TEST/quyettranlux.trustsite.vn/images/quyet-tran-lux-bat-dong-san-hang-hieu-banner-mobile-3.c4.delayed	(from https://quyettranlux.com/members)
14:33:40	897992/897992	---M--	200	added ('OK')	image/jpeg	etag:0x8DC1D81E545D1A8	https://quyettranlux.com/images/quyet-tran-lux-bat-dong-san-hang-hieu-banner%20(2).jpg	C:/Users/PC/Desktop/Docker/TEST/quyettranlux.com/images/quyet-tran-lux-bat-dong-san-hang-hieu-banner%20(2).jpg	(from https://quyettranlux.com/members)
14:33:40	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2002%20Mar%202024%2007:33:38%20GMT	https://quyettranlux.trustsite.vn/images/an-phuong-avt-iqi.jpg	C:/Users/PC/Desktop/Docker/TEST/quyettranlux.trustsite.vn/images/an-phuong-avt-iqi.c6.delayed	(from https://quyettranlux.com/members)
14:33:40	427728/427728	---M--	200	added ('OK')	image/jpeg	etag:0x8DC1D86C72192D8	https://quyettranlux.com/images/quyet-tran-lux-bat-dong-san-hang-hieu-banner-mobile-3.jpg	C:/Users/PC/Desktop/Docker/TEST/quyettranlux.com/images/quyet-tran-lux-bat-dong-san-hang-hieu-banner-mobile-3.jpg	(from https://quyettranlux.com/members)
14:33:41	406002/406002	---M--	200	added ('OK')	image/jpeg	etag:0x8DC1D8A2BE074B6	https://quyettranlux.com/images/an-phuong-avt-iqi.jpg	C:/Users/PC/Desktop/Docker/TEST/quyettranlux.com/images/an-phuong-avt-iqi.jpg	(from https://quyettranlux.com/members)
14:33:41	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2002%20Mar%202024%2007:33:39%20GMT	https://quyettranlux.trustsite.vn/images/Untitled%20design%20(60).png	C:/Users/PC/Desktop/Docker/TEST/quyettranlux.trustsite.vn/images/Untitled%20design%20(60).c8.delayed	(from https://quyettranlux.com/news)
14:33:43	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2002%20Mar%202024%2007:33:41%20GMT	https://quyettranlux.trustsite.vn/images/Untitled%20design%20(61).png	C:/Users/PC/Desktop/Docker/TEST/quyettranlux.trustsite.vn/images/Untitled%20design%20(61).ca.delayed	(from https://quyettranlux.com/news)
14:33:44	2017548/2017548	---M--	200	added ('OK')	image/png	etag:0x8DC1BE43634DC32	https://quyettranlux.com/images/Untitled%20design%20(60).png	C:/Users/PC/Desktop/Docker/TEST/quyettranlux.com/images/Untitled%20design%20(60).png	(from https://quyettranlux.com/news)
14:33:44	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2002%20Mar%202024%2007:33:42%20GMT	https://quyettranlux.trustsite.vn/images/z5098459985734_4a526376f0b84b347700e33098d47c7a%20(1).jpg	C:/Users/PC/Desktop/Docker/TEST/quyettranlux.trustsite.vn/images/z5098459985734_4a526376f0b84b347700e33098d47c7a%20(1).cc.delayed	(from https://quyettranlux.com/news)
14:33:45	594822/594822	---M--	200	added ('OK')	image/png	etag:0x8DC1BE46E2AD5B0	https://quyettranlux.com/images/Untitled%20design%20(61).png	C:/Users/PC/Desktop/Docker/TEST/quyettranlux.com/images/Untitled%20design%20(61).png	(from https://quyettranlux.com/news)
14:33:45	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2002%20Mar%202024%2007:33:43%20GMT	https://quyettranlux.trustsite.vn/images/Untitled%20design%20(64).png	C:/Users/PC/Desktop/Docker/TEST/quyettranlux.trustsite.vn/images/Untitled%20design%20(64).ce.delayed	(from https://quyettranlux.com/news)
14:33:46	369783/369783	---M--	200	added ('OK')	image/jpeg	etag:0x8DC1BE83D177142	https://quyettranlux.com/images/z5098459985734_4a526376f0b84b347700e33098d47c7a%20(1).jpg	C:/Users/PC/Desktop/Docker/TEST/quyettranlux.com/images/z5098459985734_4a526376f0b84b347700e33098d47c7a%20(1).jpg	(from https://quyettranlux.com/news)
14:33:47	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2002%20Mar%202024%2007:33:44%20GMT	https://quyettranlux.trustsite.vn/images/Untitled%20design%20(65).png	C:/Users/PC/Desktop/Docker/TEST/quyettranlux.trustsite.vn/images/Untitled%20design%20(65).d0.delayed	(from https://quyettranlux.com/news)
14:33:49	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2002%20Mar%202024%2007:33:45%20GMT	http://quyettranlux.com/news/can-duplex-ngay-quan-7-nhung-gia-chi-9-10-ty	C:/Users/PC/Desktop/Docker/TEST/quyettranlux.com/news/can-duplex-ngay-quan-7-nhung-gia-chi-9-10-ty.d2.delayed	(from https://quyettranlux.com/news)
14:33:49	1214250/1214250	---M--	200	added ('OK')	image/png	etag:0x8DC1BEE67C3338D	https://quyettranlux.com/images/Untitled%20design%20(65).png	C:/Users/PC/Desktop/Docker/TEST/quyettranlux.com/images/Untitled%20design%20(65).png	(from https://quyettranlux.com/news)
14:33:51	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2002%20Mar%202024%2007:33:47%20GMT	http://quyettranlux.com/news?page=2&pageSize=10	C:/Users/PC/Desktop/Docker/TEST/quyettranlux.com/news.d42c3c.delayed	(from https://quyettranlux.com/news)
14:33:51	1808592/1808592	---M--	200	added ('OK')	image/png	etag:0x8DC1BEC1BF60391	https://quyettranlux.com/images/Untitled%20design%20(64).png	C:/Users/PC/Desktop/Docker/TEST/quyettranlux.com/images/Untitled%20design%20(64).png	(from https://quyettranlux.com/news)
14:33:51	41066/41066	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Mar%202024%2007:33:47%20GMT	https://quyettranlux.com/news/can-duplex-ngay-quan-7-nhung-gia-chi-9-10-ty	C:/Users/PC/Desktop/Docker/TEST/quyettranlux.com/news/can-duplex-ngay-quan-7-nhung-gia-chi-9-10-ty.html	(from https://quyettranlux.com/news)
14:33:52	32741/32741	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Mar%202024%2007:33:49%20GMT	https://quyettranlux.com/news?page=2&pageSize=10	C:/Users/PC/Desktop/Docker/TEST/quyettranlux.com/news2c3c.html	(from https://quyettranlux.com/news)
14:33:52	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2002%20Mar%202024%2007:33:50%20GMT	https://quyettranlux.trustsite.vn/images/quyet-tran-lux-bat-dong-san-hang-hieu-banner%20(3).jpg	C:/Users/PC/Desktop/Docker/TEST/quyettranlux.trustsite.vn/images/quyet-tran-lux-bat-dong-san-hang-hieu-banner%20(3).d6.delayed	(from https://quyettranlux.com/recruitment)
14:33:53	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2002%20Mar%202024%2007:33:51%20GMT	https://quyettranlux.trustsite.vn/images/quyet-tran-lux-bat-dong-san-hang-hieu-banner-mobile-2.jpg	C:/Users/PC/Desktop/Docker/TEST/quyettranlux.trustsite.vn/images/quyet-tran-lux-bat-dong-san-hang-hieu-banner-mobile-2.d8.delayed	(from https://quyettranlux.com/recruitment)
14:33:54	449081/449081	---M--	200	added ('OK')	image/jpeg	etag:0x8DC1D86BD80B7EE	https://quyettranlux.com/images/quyet-tran-lux-bat-dong-san-hang-hieu-banner-mobile-2.jpg	C:/Users/PC/Desktop/Docker/TEST/quyettranlux.com/images/quyet-tran-lux-bat-dong-san-hang-hieu-banner-mobile-2.jpg	(from https://quyettranlux.com/recruitment)
14:33:55	183950/183950	---M--	200	added ('OK')	image/jpeg	etag:0x8DC23DD227712BC	https://quyettranlux.com/images/photo_2021-09-20_09-53-38_1.jpg	C:/Users/PC/Desktop/Docker/TEST/quyettranlux.com/images/photo_2021-09-20_09-53-38_1.jpg	(from https://quyettranlux.com/about)
14:33:56	118327/118327	---M--	200	added ('OK')	image/jpeg	etag:0x8DC23DBFADEF448	https://quyettranlux.com/images/z4304262402692_437bec90ebc75fdaae9e9fc6e98a604e.jpg	C:/Users/PC/Desktop/Docker/TEST/quyettranlux.com/images/z4304262402692_437bec90ebc75fdaae9e9fc6e98a604e.jpg	(from https://quyettranlux.com/about)
14:33:56	464059/464059	---M--	200	added ('OK')	image/jpeg	etag:0x8DC1D82E820FC2C	https://truststone.blob.core.windows.net/images/df6b02cb-c69c-4808-b071-64078607d758/Quyet-tran-lux-bat-dong-san-hang-hieu_2.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/df6b02cb-c69c-4808-b071-64078607d758/Quyet-tran-lux-bat-dong-san-hang-hieu_2.jpg	(from https://quyettranlux.com/about)
14:33:56	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2002%20Mar%202024%2007:33:54%20GMT	https://quyettranlux.trustsite.vn/images/z5098280065370_9ed4b4e7e6aedc30424192a3ff5ec3ee.jpg	C:/Users/PC/Desktop/Docker/TEST/quyettranlux.trustsite.vn/images/z5098280065370_9ed4b4e7e6aedc30424192a3ff5ec3ee.dd.delayed	(from https://quyettranlux.com/about)
14:33:57	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2002%20Mar%202024%2007:33:55%20GMT	https://quyettranlux.trustsite.vn/images/quyet-tran-1.jpg	C:/Users/PC/Desktop/Docker/TEST/quyettranlux.trustsite.vn/images/quyet-tran-1.df.delayed	(from https://quyettranlux.com/about)
14:33:57	499892/499892	---M--	200	added ('OK')	image/jpeg	etag:0x8DC1CC021958EFA	https://quyettranlux.com/images/z5098280065370_9ed4b4e7e6aedc30424192a3ff5ec3ee.jpg	C:/Users/PC/Desktop/Docker/TEST/quyettranlux.com/images/z5098280065370_9ed4b4e7e6aedc30424192a3ff5ec3ee.jpg	(from https://quyettranlux.com/about)
14:33:58	1141115/1141115	---M--	200	added ('OK')	image/jpeg	etag:0x8DC1D823CB65C1D	https://quyettranlux.com/images/quyet-tran-lux-bat-dong-san-hang-hieu-banner%20(3).jpg	C:/Users/PC/Desktop/Docker/TEST/quyettranlux.com/images/quyet-tran-lux-bat-dong-san-hang-hieu-banner%20(3).jpg	(from https://quyettranlux.com/recruitment)
14:33:58	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2002%20Mar%202024%2007:33:56%20GMT	https://quyettranlux.trustsite.vn/images/quyet-tran-2.jpg	C:/Users/PC/Desktop/Docker/TEST/quyettranlux.trustsite.vn/images/quyet-tran-2.e1.delayed	(from https://quyettranlux.com/about)
14:34:00	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2002%20Mar%202024%2007:33:57%20GMT	https://quyettranlux.trustsite.vn/images/quyet-tran-3.jpg	C:/Users/PC/Desktop/Docker/TEST/quyettranlux.trustsite.vn/images/quyet-tran-3.e3.delayed	(from https://quyettranlux.com/about)
14:34:00	622167/622167	---M--	200	added ('OK')	image/jpeg	etag:0x8DC1BE034179605	https://quyettranlux.com/images/quyet-tran-2.jpg	C:/Users/PC/Desktop/Docker/TEST/quyettranlux.com/images/quyet-tran-2.jpg	(from https://quyettranlux.com/about)
14:34:01	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2002%20Mar%202024%2007:33:58%20GMT	https://quyettranlux.trustsite.vn/images/quyet-tran-4.jpg	C:/Users/PC/Desktop/Docker/TEST/quyettranlux.trustsite.vn/images/quyet-tran-4.e5.delayed	(from https://quyettranlux.com/about)
14:34:01	433065/433065	---M--	200	added ('OK')	image/jpeg	etag:0x8DC1BE0364483F2	https://quyettranlux.com/images/quyet-tran-3.jpg	C:/Users/PC/Desktop/Docker/TEST/quyettranlux.com/images/quyet-tran-3.jpg	(from https://quyettranlux.com/about)
14:34:01	596027/596027	---M--	200	added ('OK')	image/jpeg	etag:0x8DC1BE031450AA2	https://quyettranlux.com/images/quyet-tran-1.jpg	C:/Users/PC/Desktop/Docker/TEST/quyettranlux.com/images/quyet-tran-1.jpg	(from https://quyettranlux.com/about)
14:34:02	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2002%20Mar%202024%2007:34:00%20GMT	https://quyettranlux.trustsite.vn/images/quyet-tran-5.jpg	C:/Users/PC/Desktop/Docker/TEST/quyettranlux.trustsite.vn/images/quyet-tran-5.e7.delayed	(from https://quyettranlux.com/about)
14:34:03	540194/540194	---M--	200	added ('OK')	image/jpeg	etag:0x8DC1BE03B6F73B3	https://quyettranlux.com/images/quyet-tran-5.jpg	C:/Users/PC/Desktop/Docker/TEST/quyettranlux.com/images/quyet-tran-5.jpg	(from https://quyettranlux.com/about)
14:34:03	348903/348903	---M--	200	added ('OK')	image/jpeg	etag:0x8DBBFF19758F612	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/Grand-Marina-Saigon-3.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/Grand-Marina-Saigon-3.jpg	(from https://quyettranlux.com/projects/grand-marina-saigon-thanh-pho-ho-chi-minh)
14:34:03	411674/411674	---M--	200	added ('OK')	image/jpeg	etag:0x8DBBFF197C7AC40	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/Grand-Marina-Saigon-4.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/Grand-Marina-Saigon-4.jpg	(from https://quyettranlux.com/projects/grand-marina-saigon-thanh-pho-ho-chi-minh)
14:34:04	498806/498806	---M--	200	added ('OK')	image/jpeg	etag:0x8DC1BE038B3EF58	https://quyettranlux.com/images/quyet-tran-4.jpg	C:/Users/PC/Desktop/Docker/TEST/quyettranlux.com/images/quyet-tran-4.jpg	(from https://quyettranlux.com/about)
14:34:04	408084/408084	---M--	200	added ('OK')	image/jpeg	etag:0x8DBBFF1A927AA4A	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/Grand-Marina-Saigon-6.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/Grand-Marina-Saigon-6.jpg	(from https://quyettranlux.com/projects/grand-marina-saigon-thanh-pho-ho-chi-minh)
14:34:04	366374/366374	---M--	200	added ('OK')	image/jpeg	etag:0x8DBBFF1A8956BF4	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/Grand-Marina-Saigon-7.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/Grand-Marina-Saigon-7.jpg	(from https://quyettranlux.com/projects/grand-marina-saigon-thanh-pho-ho-chi-minh)
14:34:05	258099/258099	---M--	200	added ('OK')	image/jpeg	etag:0x8DBBFF1A8DCF138	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/Grand-Marina-Saigon-8.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/Grand-Marina-Saigon-8.jpg	(from https://quyettranlux.com/projects/grand-marina-saigon-thanh-pho-ho-chi-minh)
14:34:05	258412/258412	---M--	200	added ('OK')	image/jpeg	etag:0x8DBBFF1B1127C62	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/Grand-Marina-Saigon-9.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/Grand-Marina-Saigon-9.jpg	(from https://quyettranlux.com/projects/grand-marina-saigon-thanh-pho-ho-chi-minh)
14:34:05	300946/300946	---M--	200	added ('OK')	image/jpeg	etag:0x8DBBFF1B08D0D4F	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/Grand-Marina-Saigon-10.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/Grand-Marina-Saigon-10.jpg	(from https://quyettranlux.com/projects/grand-marina-saigon-thanh-pho-ho-chi-minh)
14:34:05	259723/259723	---M--	200	added ('OK')	image/jpeg	etag:0x8DBBFF1B0CEC712	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/Grand-Marina-Saigon-11.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/Grand-Marina-Saigon-11.jpg	(from https://quyettranlux.com/projects/grand-marina-saigon-thanh-pho-ho-chi-minh)
14:34:06	402087/402087	---M--	200	added ('OK')	image/jpeg	etag:0x8DBBFF1BD75F0DF	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/Grand-Marina-Saigon-12.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/Grand-Marina-Saigon-12.jpg	(from https://quyettranlux.com/projects/grand-marina-saigon-thanh-pho-ho-chi-minh)
14:34:06	2420336/2420336	---M--	200	added ('OK')	image/jpeg	etag:0x8DBBFF1BD214E41	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/Grand-Marina-Saigon-13.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/Grand-Marina-Saigon-13.jpg	(from https://quyettranlux.com/projects/grand-marina-saigon-thanh-pho-ho-chi-minh)
14:34:07	3478193/3478193	---M--	200	added ('OK')	image/jpeg	etag:0x8DBBFF1BF6F4FEC	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/Grand-Marina-Saigon-14.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/Grand-Marina-Saigon-14.jpg	(from https://quyettranlux.com/projects/grand-marina-saigon-thanh-pho-ho-chi-minh)
14:34:07	446905/446905	---M--	200	added ('OK')	image/jpeg	etag:0x8DBBFF218A93F3A	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/Grand-Marina-Saigon-17.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/Grand-Marina-Saigon-17.jpg	(from https://quyettranlux.com/projects/grand-marina-saigon-thanh-pho-ho-chi-minh)
14:34:07	313020/313020	---M--	200	added ('OK')	image/jpeg	etag:0x8DBE0509DCAD11A	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/GMS%20-%20Masterplan-02_1.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/GMS%20-%20Masterplan-02_1.jpg	(from https://quyettranlux.com/projects/grand-marina-saigon-thanh-pho-ho-chi-minh)
14:34:08	1092441/1092441	---M--	200	added ('OK')	application/octet-stream	etag:0x8DC2EB3DBD79125	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/1637057225520200814_Legacy%20Sea_Kitchen-Logo-%20Photo.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/1637057225520200814_Legacy%20Sea_Kitchen-Logo-%20Photo.jpg	(from https://quyettranlux.com/projects/grand-marina-saigon-thanh-pho-ho-chi-minh)
14:34:08	85373/85373	---M--	200	added ('OK')	image/jpeg	etag:0x8DBE05153E2E97C	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/GMS%20-%20Masterplan-10.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/GMS%20-%20Masterplan-10.jpg	(from https://quyettranlux.com/projects/grand-marina-saigon-thanh-pho-ho-chi-minh)
14:34:08	22497/22497	---M--	200	added ('OK')	image/jpeg	etag:0x8DBE05182D64122	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/GMS%20-%20Masterplan-11.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/GMS%20-%20Masterplan-11.jpg	(from https://quyettranlux.com/projects/grand-marina-saigon-thanh-pho-ho-chi-minh)
14:34:09	73922/73922	---M--	200	added ('OK')	image/jpeg	etag:0x8DBE05182EAD791	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/GMS%20-%20Masterplan-12.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/GMS%20-%20Masterplan-12.jpg	(from https://quyettranlux.com/projects/grand-marina-saigon-thanh-pho-ho-chi-minh)
14:34:09	329670/329670	---M--	200	added ('OK')	image/jpeg	etag:0x8DBE052B8F43E7A	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/GMS%20-%20Masterplan-20.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/GMS%20-%20Masterplan-20.jpg	(from https://quyettranlux.com/projects/grand-marina-saigon-thanh-pho-ho-chi-minh)
14:34:09	325945/325945	---M--	200	added ('OK')	image/jpeg	etag:0x8DBE052B8E6D2E9	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/GMS%20-%20Masterplan-19.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/GMS%20-%20Masterplan-19.jpg	(from https://quyettranlux.com/projects/grand-marina-saigon-thanh-pho-ho-chi-minh)
14:34:10	336606/336606	---M--	200	added ('OK')	image/jpeg	etag:0x8DBE052DA95F817	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/GMS%20-%20Masterplan-21.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/GMS%20-%20Masterplan-21.jpg	(from https://quyettranlux.com/projects/grand-marina-saigon-thanh-pho-ho-chi-minh)
14:34:10	1445754/1445754	---M--	200	added ('OK')	application/octet-stream	etag:0x8DC2EB318D5785F	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/branded-residences-1706779423.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/branded-residences-1706779423.jpg	(from https://quyettranlux.com/projects/grand-marina-saigon-thanh-pho-ho-chi-minh)
14:34:10	540447/540447	---M--	200	added ('OK')	application/octet-stream	etag:0x8DC2EB419E8178D	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/16370574322Prime%20Lake_Living%20Room_Logo.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/16370574322Prime%20Lake_Living%20Room_Logo.jpg	(from https://quyettranlux.com/projects/grand-marina-saigon-thanh-pho-ho-chi-minh)
